title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘It is my best working experience in Optus.’,Contact Center Implementation Specialist,Optus is a great place to work. All my colleagues are fantastic.,Updating the knowledge of new technology which is normal in IT.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Overall a good and recommended place to work’,Network Engineer,Easy Going and flexible working hours,"Working in silos, limited knowledge of what's going on in department on a whole.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,3.0,2.0,3.0,4.0,3.0,Optus
‘Optus accelerated my development.’,Director Strategy And Planning,Plenty of opportunity to grow and try new things and idea.,Limited capital to follow through on ideas.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,4.0,3.0,5.0,4.0,Optus
‘Can be a fun place to work as long as you ignore the strange management decisions.’,Testing,Flexibility of working hours/arrangements.,Very political environment.,Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,4.0,3.0,2.0,4.0,3.0,2.0,Optus
"‘A big family that have their infighting, but get along as well’",Pre-Sales Team Leader,Work colleges and environment were great,Ineffective leadership. Too many vested interests.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,5.0,3.0,4.0,4.0,4.0,Optus
‘Loved it’,Consultant,The people were fantastic ,Lack of a consistent and clear set of kpi’s,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Adelaide SA, Australia",3.0,4.0,4.0,3.0,5.0,5.0,4.0,Optus
‘Soul crushing’,Store Manager,Staff becoming family,"Getting yelled at my customers over things beyond your control 
Upper management not understanding “quiet days” ",Recommends working here: No,Rates salary as: High,1 year ago,"Sydney NSW, Australia",3.0,2.0,1.0,1.0,3.0,3.0,2.0,Optus
‘Great place to start a career and have opportunities to grow.’,Talent Acquisition Coordinator,"Great people, friendly culture.",Location and transport options.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Macquarie Park, New South Wales, Australia",4.0,3.0,4.0,4.0,3.0,4.0,4.0,Optus
"‘Great co workers, terrible management’",Sales Assistant,Co workers are friendly at every store,Management lack empathy,Recommends working here: No,Rates salary as: Low,2 years ago,"Perth WA, Australia",3.0,3.0,3.0,1.0,2.0,5.0,1.0,Optus
‘Enjoyable’,Business Project Manager,Good work life balance,Getting work down with layed back staff,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",4.0,5.0,4.0,4.0,3.0,4.0,4.0,Optus
‘Good times’,Account Manager,Good culture and people,Poor systems and technology. Hard to do your role,Recommends working here: Yes,Rates salary as: Average,4 years ago,"South Melbourne, Victoria, Australia",3.0,4.0,4.0,3.0,4.0,3.0,4.0,Optus
‘Good’,Sr Project Manager,"Nice campus, and good benefits for permies",Signaporean owned so often difficult to deal with management.,Recommends working here: No,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,3.0,4.0,2.0,4.0,4.0,4.0,Optus
"‘People were great, management were were not.’",Sales Consultant,Good benefits and always lovely to meet new people and help them out.,Overcoming objections was always a challenge ,Recommends working here: No,Rates salary as: Average,6 months ago,"Narre Warren VIC, Australia",2.0,1.0,1.0,1.0,4.0,2.0,2.0,Optus
‘Best job Ive ever had’,Senior Solution Designer,Great campus in Sydney,Macquarie Park difficukt to get to by publuc transport,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Learn a lot and enjoyed working there’,Senior Back-end Developer,There are plenty of room to improve our skills. working culture is good,Yes very short deadlines and more pressure.,Recommends working here: Yes,Rates salary as: High,4 years ago,"North Sydney, New South Wales, Australia",5.0,3.0,5.0,3.0,3.0,5.0,5.0,Optus
‘Frustrating.’,Human Resources,Campus. Benefits and perks.,Poor management. Never any fairness. Standards below Telstra.,Recommends working here: No,Rates salary as: Low,2 years ago,"Macquarie Park, New South Wales, Australia",1.0,1.0,1.0,1.0,3.0,2.0,1.0,Optus
‘Overall good place to work’,Finance Department,"Work life balance, people","Systems, bureaucracy ",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",4.0,5.0,3.0,3.0,4.0,4.0,4.0,Optus
‘Great place to learn essential skills’,Sales Associate,"Staff, experience, customer centred company","Commission was hard to achieve
not enough incentive",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Penrith, New South Wales, Australia",2.0,3.0,5.0,3.0,3.0,5.0,4.0,Optus
‘Challenging yet rewarding.’,Salesperson,"Fantastic and super supportive team, with loads of opportunities to advance and move forward. Instantly felt accepted and like I was part of the team and that they’d have my back whenever I needed them.",Along with a fun team and working environment comes a lot of expectations. Nothing that the team won’t help you with if need be but it can be a bit daunting at first.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Raymond Terrace NSW, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Optus
‘A job that will quickly ruin your mental health.’,Sales Representative,Staff discount on phone bills,"Everything else. customers who give staff a hard time on a daily basis with no support from management higher up.

Higher management who have no idea what is like in a store environment.",Recommends working here: No,Rates salary as: Low,6 months ago,"Gold Coast QLD, Australia",1.0,2.0,2.0,2.0,3.0,3.0,2.0,Optus
‘Good to learn more. Must say better than Telstra’,Network Engineer,Work life balance . Provides regular training to upgrade skills.,Working in shift is always challenging but getting other benefits helps to overcome that issue.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,3.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Cut throat customer care’,Senior Sales Assistant,"Amazing opportunity, amazing growth in personal and work areas",Difficult initial learning curve,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",5.0,4.0,4.0,4.0,5.0,4.0,5.0,Optus
‘Great!’,Service Management Officer,"Great culture, the people",Having my job sent off shore.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria, Australia",5.0,5.0,5.0,4.0,4.0,5.0,4.0,Optus
"‘Very rewarding, great learning experience and great team of colleagues.’",FM,"Great culture, work place and people.",The location is Macquarie Park so it is not ideal. There is also a contractor vs employee feel amongst certain business lines.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
"‘Great brand, lack of progression opportunities ’",Improvements Team,"Focus on cx, great brand","Progression is difficult, lack of opportunities and high turnover",Recommends working here: No,Rates salary as: Average,1 year ago,"Macquarie Park NSW, Australia",1.0,3.0,1.0,1.0,2.0,1.0,1.0,Optus
"‘Very nice place to work, every is new day and very good benefits too’",Senior Sales Consultant,Incredible work culture and $$$,Convincing clients and closing sale,Recommends working here: Yes,Rates salary as: High,6 months ago,"Melbourne VIC, Australia",5.0,5.0,4.0,4.0,5.0,5.0,5.0,Optus
‘Junior soccer team. Companies within a company’,Project Architect,Nice compus. Compus activities,Mission impossible. Hard to get things done,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",2.0,2.0,4.0,1.0,1.0,1.0,1.0,Optus
‘Great until Singtel took over’,Senior Project Engineer,Good people,Not a lot of advancement opportunities,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,Optus
"‘Good employer, sometimes interesting customers’",Mobile Customer Care Rep,"Great team, supportive management and many opportunities for career progression","Customers! 
People would call in and scream abuse at you- very challenging some days",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,3.0,4.0,4.0,5.0,4.0,Optus
‘A lot of commitment and sacrifice for no organisational appreciation’,Director,Nice campus and good periscope permanent staff,"Organisational confusion 
Toxic culture
Culture of politics and tactics",Recommends working here: No,Rates salary as: Average,1 year ago,"Macquarie Park NSW, Australia",1.0,3.0,1.0,1.0,3.0,1.0,1.0,Optus
‘Great’,Manager,Great owners and great staff that worked well together,Extremely irate customers,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Shepparton VIC, Australia",4.0,4.0,5.0,5.0,4.0,4.0,4.0,Optus
"‘Great people, draining work’",Customer Service Role,Great colleagues and lower tier management,"Very very repetitive work, don’t expect to achieve any long term solutions ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,2.0,4.0,3.0,4.0,3.0,3.0,Optus
‘Frustrating and slooooooow’,Technical,The campus is a pleasant place to work.,Very silo-ed culture.  Everything takes forever and nobody wants to take responsibility.  The culture is quite toxic as everyone lives in fear of the annual cull of redundancies.  ,Recommends working here: No,Rates salary as: Low,1 year ago,"North Ryde NSW, Australia",1.0,4.0,4.0,1.0,1.0,3.0,1.0,Optus
‘Fun and Dynamic’,Centre Manager,Culture and Values of the Organisation,Change Management across the Business,Recommends working here: Yes,Rates salary as: High,3 years ago,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Optus
‘In 30 years of working it's been the best place I've every worked.’,Senior Network Engineer,Flexible working hours and great management,None I can think of. Been there 3 years and am planning on spending my natural working life at Optus,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane City, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘I had an awesome time working for Yes Optus. :)’,Sales Consultant,"Meeting new people,  working with a great team,  keeping up with the latest phones, accessories and plans on offer.",Irate customers,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Singleton, New South Wales, Australia",5.0,5.0,5.0,5.0,3.0,5.0,5.0,Optus
‘Great staff but pass’,Associate Director,The staff are awesome working under difficulty ,Dealing with Singapore,Recommends working here: No,Rates salary as: Average,1 year ago,"Macquarie Park NSW, Australia",3.0,5.0,3.0,1.0,3.0,3.0,3.0,Optus
‘Great place to work’,System Admin,"Great people,  work life ballance , good pay","Lavk of traning opportunities,  way too much process approval",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,4.0,4.0,5.0,5.0,Optus
‘Great place to work and great pepole to work with.’,Service Officer,Learning new things and using this knowledge to assist others,To be up to date on the introduction of new technologies.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Rosebery, New South Wales, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Exceptional’,Channel Coordinator,Great work like balance,Haven't come across any yet,Recommends working here: Yes,Rates salary as: High,2 years ago,"Adelaide SA, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘One of the best places to work’,Project Manager,"Great work life balance, supportive people and amazing campus.",Slow integration of acquired organizations,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good company to work for’,Store Manager,Salary for managers and the customer focus approach and openness of higher managment,If you havnt got good immediate managers it can create challenges,Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",3.0,3.0,3.0,4.0,5.0,5.0,4.0,Optus
