title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Limited opportunity for permanency.’,Client Manager,"Modern, clean, bright workspace. Supportive management. Good systems training and ongoing support. Transparency throughout all management levels.",Mostly contract work with no permanency. Role can get repetitious and standards are not applied evenly across the team. Scope for promotion is limited.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Adelaide SA, Australia",3.0,4.0,5.0,4.0,2.0,4.0,3.0,Suncorp
‘Flexible employer’,Claims Assist Consultant,"Benefits and salaries reflect performance, community giving program","Repetitiveness, lack of career paths",Recommends working here: Yes,Rates salary as: Average,4 years ago,Newcastle,3.0,4.0,3.0,3.0,4.0,3.0,4.0,Suncorp
"‘Great working environment , little to no career progression and poor management’",Sales Representative,Good training and lots of support,Constant changes and a lot of it was without enough knowledge,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne VIC, Australia",2.0,3.0,4.0,2.0,3.0,2.0,2.0,Suncorp
‘Awesome’,Lending Officer,"The environment is very friendly, management really do try their hardest for their workest.",Cnstant regulation changes that have been brought in by external bodies,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",5.0,4.0,4.0,4.0,4.0,5.0,4.0,Suncorp
‘Immense sales pressure.’,Banking Consultant,The other staff members who are going through exactly the same stressors and pressure as you are.,"The immense pressure to perform for sales. You get micro managed , interactions with clients are monitored and phone calls to clients are monitored and then judged by performance coaches. Quickest way to break down someones confidence and give them anxiety.",Recommends working here: No,Rates salary as: Average,2 years ago,"Townsville City, Queensland, Australia",5.0,3.0,2.0,3.0,4.0,5.0,3.0,Suncorp
‘Challenging but enjoyable’,Lending Consultant,Providing people with great banking products,Only having one branch and no advertising,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",5.0,3.0,3.0,3.0,3.0,4.0,4.0,Suncorp
‘One of the most enjoyable contracts Ive ever had’,Senior L&D,"Open culture, friendly, no egos, a fun entertaining team who work hard and play hard",Time to get into peoples diaries,Recommends working here: Yes,Rates salary as: High,2 years ago,"Barangaroo, New South Wales, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Love the brand and product’,Sales And Service Consultant,Discounts and work from home ability,The feeling of been restricted working from home wanting to go back into office environment,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Aspley, QLD, Australia",3.0,5.0,5.0,3.0,3.0,4.0,5.0,Suncorp
‘Turned from a job I loved to a job i despised’,Switchboard Operator,Large company with many different departments so opportunities to move,"A job that I loved turned into a job I hated going to everyday, due to the change of team leader. Management required doctor certificates every single instance of sick leave. No trust from team leader. Being asked to complete extra work outside of job description and then being questioned as to why this wasn't completed. ",Recommends working here: No,Rates salary as: Average,1 year ago,"Brisbane City QLD, Australia",4.0,4.0,1.0,1.0,2.0,4.0,1.0,Suncorp
‘Nice people but challenged to build a unique identity’,Executive Manager,Flexible workplace with opportunities at the entry to mid level.,"The business struggles with its identity at a more senior level and does not manage senior talent how it should,",Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,4.0,4.0,3.0,3.0,4.0,3.0,Suncorp
"‘Good for a first full time job, however it is lousy for career progression.’",Customer Development And Retention Specialist,"Very stable job, discounts on insurance","No support from Leaders, very hard to move within the company, very poor morale",Recommends working here: No,Rates salary as: Average,1 year ago,"Brisbane City QLD, Australia",1.0,3.0,1.0,2.0,2.0,1.0,2.0,Suncorp
‘Working at Suncorp has given me the opportunity to make the most of my skills and to build on them.’,Customer Marketplace,I have a great immediate boss.,"Antiquated systems, cost cutting, short staffed a lot of the time.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"QLD, Australia",3.0,4.0,5.0,3.0,4.0,5.0,4.0,Suncorp
‘Great people and great variety of work’,Reconciliations Officer,The people and teamwork,Communication among individuals and teams,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,4.0,5.0,4.0,4.0,4.0,5.0,Suncorp
‘I took the most calls and sold the most policies in my team but the KPI system in place meant I under performed’,Customer Value Specialist,Able to work from home,Ridiculous KPI system,Recommends working here: No,Rates salary as: Low,3 years ago,"Adelaide, South Australia, Australia",2.0,4.0,3.0,3.0,3.0,3.0,2.0,Suncorp
"‘Great place to work, but not so much in the branches. Culture is much better in the contact centre. ’",Multiple Positions Over 9 Yr Period,"Staff, culture, management. ","Time, management at times can micromanage",Recommends working here: Yes,Rates salary as: Average,6 months ago,"QLD, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,Suncorp
‘I loved working for suncorp.’,Claims Assist Consultant,The people are amazing. Fun atmosphere to work.,Work life balance with a young family.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Toowoomba, Queensland, Australia",5.0,3.0,5.0,5.0,5.0,4.0,5.0,Suncorp
‘Good to work for with some potential of advancement’,Support Officer,Flexibility with opportunities to work from home,"Management driven by targets, which unfortunately does not take into account a good Work/Life Balance",Recommends working here: Yes,Rates salary as: Average,3 years ago,"Brisbane, Queensland, Australia",3.0,2.0,4.0,3.0,3.0,3.0,4.0,Suncorp
‘I would go back there in a minute.’,Home Claims Admin Co-ordinator,Everything at Suncorp was better than expectations,Nothing was a challenge as any obstacle could be overcome with the brilliant people that work there.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane City, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘I work additional hours & go beyond my required duties & get very little recognition’,Business Banking Manager,Some good people at the coal face,Meeting expectations which change regularly. Goal posts constantly moved.,Recommends working here: No,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",3.0,3.0,3.0,2.0,2.0,3.0,3.0,Suncorp
"‘Suncorp is a great place to work at, it offers a great work/life balance and provides a lot of opportunities to succeed in your career’",Business Analyst,The people and the culture,Estimation and working with old technologies,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,4.0,Suncorp
‘Some very extreme highs and lows.’,Communications Officer,A good culture.,Some bad management.,Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,Suncorp
‘I thoroughly enjoyed working at Suncorp and would recommend it to my friends and family’,Credit Anaylst,Great work environment,Bad banking strategy,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,4.0,5.0,3.0,3.0,4.0,4.0,Suncorp
‘Suncorp management needs an overhaul.’,Sales Assistant,The customers are great,"Management is appalling, terrible",Recommends working here: No,Rates salary as: Average,4 years ago,"Hervey Bay, Queensland, Australia",1.0,1.0,1.0,1.0,4.0,2.0,1.0,Suncorp
‘Great work life balance’,Business Analyst,"Laid back culture, lots of internal training",Competitive industry,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Suncorp
‘Ordinary’,Lending Manager,The branch staff were great,The whole experience,Recommends working here: No,Rates salary as: Low,2 years ago,"QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘Challenging work with supportive management’,Client Manager - Claims,"Management , colleagues very nice and very supportive",A challenge with self to improve and achieve something daily more than the previous day,Recommends working here: Yes,Rates salary as: Low,3 years ago,"Sydney, New South Wales, Australia",4.0,3.0,4.0,4.0,3.0,4.0,4.0,Suncorp
‘Challenging ’,Principle Adviser,Flexible working is excellent ,"Management, long term staff with no external experience ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",2.0,4.0,3.0,1.0,3.0,4.0,2.0,Suncorp
‘Horrendous management’,Claims Assist Advisor,"Easy job, decent pay",Angry customers,Recommends working here: No,Rates salary as: Average,4 years ago,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘DEAD END JOB’,Customer Value Specialist,People that you work with,Management and customer,Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,3.0,2.0,1.0,Suncorp
‘Good place to start and learn. Not many job opportunity for good salary’,Consultant,Learn many different job at the same times.,Short staff and unable to proceed to another position for better career opportunity,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Liverpool NSW, Australia",3.0,3.0,3.0,2.0,4.0,3.0,3.0,Suncorp
‘Frustrating’,Customer Solution Specialist,The people and being able to work from home,Applying for a customer service role when it was actually a sales role,Recommends working here: No,Rates salary as: Average,2 years ago,"Narre Warren, Victoria, Australia",3.0,4.0,2.0,1.0,4.0,3.0,1.0,Suncorp
‘A great experience to learn and grow’,Sales And Service Assistant,Positive feedback and recognition,KPIs for part timers are the beggining were difficult at first.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,4.0,4.0,5.0,5.0,Suncorp
‘Suncorp could lift their game.  Salary is low compared to other Banks’,BDM Support,Work from home! Work life balance is great!,Blockages - petty processes that adds no value,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",3.0,5.0,4.0,3.0,3.0,3.0,3.0,Suncorp
‘I will not recommend any friends to work there.’,Risk Adviser,Flexible working arrangement,Management does not care about staff,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,3.0,1.0,1.0,2.0,1.0,1.0,Suncorp
‘5 managers in 4 years’,HR Officer,"Flexibility 
Holidays
Technology","Perception 
Poor communication 
Time wasters",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",2.0,5.0,3.0,3.0,4.0,3.0,2.0,Suncorp
‘Great job experience let down by poor management and job insecurity’,Multimedia Developer,"Great offices, training, mentoring",Job security,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,4.0,4.0,2.0,4.0,4.0,4.0,Suncorp
‘Rewarding and a wonderful life experience.’,Operations Manager,The people and customer focus.,Consistentcy across the multiple sites.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Putting people first.’,Personal Insurance Brand Portfolio Manager,By far the people! The company offers diversity and is genuinely invested in its people.,"The current competitive climate makes for (at times,) a fast paced, highly pressured environment. At the same time providing the opportunity to thrive.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,4.0,4.0,4.0,5.0,Suncorp
‘Recommended’,Regional Support Officer,Career opportunities.  Reward for effort. ,None to report. I was always so well supported and encouraged.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Townsville QLD, Australia",5.0,4.0,4.0,5.0,5.0,5.0,5.0,Suncorp
