title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Great place to work with’,Warehouse Operator,Good environment and good staff,Learn more about receiving and picking,Recommends working here: Yes,Rates salary as: High,3 years ago,DC minchinbury 27770,4.0,3.0,4.0,4.0,4.0,4.0,4.0,ALDI
‘Frustrating ’,Transport Operator,Made plenty of friends along the way,Logistics managers having no idea how to run a department. Section leaders that have no man management skills and shouldn’t be there. Always having to ‘mop up’ after the other ASL’s as they are incompetent in there job. Rosters are not family friendly there is no work life balance.,Recommends working here: No,Rates salary as: High,6 months ago,"Jandakot WA, Australia",2.0,2.0,3.0,1.0,2.0,2.0,2.0,ALDI
‘Living the dream! ’,Assistant Store Manager,"Always on the go
Small team environment
Great special buys","Time pressure for completion of tasks
Tight budgets and KPIs
",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",5.0,3.0,4.0,4.0,2.0,5.0,4.0,ALDI
‘Good working environment where I felt comfortable and accepted and was paid well and respected.’,Warehouse Operator,Good pay and not too long days,Can become stale and repetitive. Early starts can be tiring,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,3.0,4.0,3.0,5.0,4.0,ALDI
"‘Busy, fast paced work with great rewards’",Store Management Trainee,"Excellent pay, leadership and career progression",Work life balance is a struggle and I am always pressured to be more efficient,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,2.0,3.0,5.0,3.0,5.0,4.0,ALDI
‘An average company to work for but need a bit of luck to advance your career’,Assistant Manager,"Above average pay, lots of hours if you are looking for extra money. Depending on the store good work environment",Maintaining a work life balance can be a  little challanging time to time. Require hard working ability  and time management is the key,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Canberra, Australian Capital Territory, Australia",3.0,2.0,3.0,3.0,2.0,2.0,3.0,ALDI
‘Will work for this company anytime’,Assistant Manager,"Great chance for career growth, excellent pay, good training and team work.",Keeping up with customer demand,Recommends working here: Yes,Rates salary as: High,4 years ago,"Blacktown, New South Wales, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0,ALDI
‘Low prices = unachievable staff demands’,Store Assistant,What the company stands for and the good charity work they do behind the scenes,"Prices are low because there are never enough staff on shift, making it regularly near impossible to achieve all tasks on time each shift.",Recommends working here: No,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",2.0,3.0,2.0,1.0,3.0,4.0,3.0,ALDI
‘Don’t apply if you’re expecting to sit at the till all day. We all do everything. ’,Deputy,"The pay and benefits. 
Fun place to work
Fast paced ","Calculating change. However after a couple of weeks you do it without even thinking. 

Customers yelling at me because the special buys that were last week actually sold out last week ",Recommends working here: Yes,Rates salary as: High,3 months ago,"Minchinbury NSW, Australia",4.0,5.0,5.0,5.0,5.0,4.0,5.0,ALDI
‘My second family ’,Deputy Manager,Great working community and great benefits. ,The push you to achieve goals. ,Recommends working here: Yes,Rates salary as: High,6 months ago,"Allenstown QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘A company so focused on profits that it forgets the people in thier business’,Driver And Maintenance,The people I worked with and equipment was all brand new.,Living on a small wage and knowing drivers in other states are on $10 an hour more.Witnessing all the food that goes to waste.,Recommends working here: No,Rates salary as: Low,2 years ago,"Adelaide, South Australia, Australia",2.0,3.0,3.0,2.0,1.0,3.0,2.0,ALDI
‘Great part time work ’,Assistant Retail,Working part time very flexible ,"Hard fast work at times, monotonous at times. Manger roles are demanding ",Recommends working here: Yes,Rates salary as: Average,6 months ago,Australia,5.0,5.0,5.0,4.0,4.0,5.0,4.0,ALDI
‘Good pay for little reward’,Deputy Manager,Some staff were great others not so much,The work/life balance is shocking. The expectation vs reality is off by a lot.,Recommends working here: No,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",4.0,1.0,2.0,3.0,1.0,3.0,3.0,ALDI
"‘Pretty good, except how I was dismissed from my position, very unfair’",Picker Packer,"The hours, close to home","Not many, except if have to wok in the freezer room",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Minchinbury NSW, Australia",4.0,3.0,5.0,3.0,3.0,5.0,3.0,ALDI
‘Great place to work’,Section Leader,Aldi is like a home to me.. Really enjoy working there it's a great team environment. Always chance to progress,Every day is a challenge but due to having great team we come out with success,Recommends working here: Yes,Rates salary as: High,4 years ago,"Minchinbury, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
"‘Working in the store for 15 years and hoping to move to a corporate, response was basically that you need to improve on exposing more of your body to the big guys. ’",Assistant Store Manager,Developing knowledge in the retail industry,"Early starts, physically challenging, always demanding more from you",Recommends working here: No,Rates salary as: Average,6 months ago,"Fairfield NSW, Australia",1.0,2.0,2.0,1.0,4.0,1.0,2.0,ALDI
‘Not inclusive ’,Buyers Assistant,5 weeks annual leave,"Very rigid, not a place for forward/free thinkers. 
Lots of rules, set lunch times, a limit to how many personal items you could have on your desk. 
A definite gap between management and lower level staff.
Not inclusive.
",Recommends working here: No,Rates salary as: Average,1 year ago,"Minchinbury NSW, Australia",1.0,2.0,1.0,1.0,2.0,1.0,2.0,ALDI
‘The worst company I have ever worked for.’,Manager,There is nothing positive I could say about ALDI,"No work life balance.
Expections are set way to high",Recommends working here: No,Rates salary as: Average,6 months ago,"Geelong VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Aldi store expect too much for too little.’,Casual Retail Assistant,Talking to new people everyday,Having to keep up with Aldi standards.,Recommends working here: No,Rates salary as: Low,3 years ago,Caroline Springs,1.0,1.0,2.0,1.0,1.0,4.0,1.0,ALDI
‘Work life style balance is good’,Store Assistant,They work around people with young familes,Its really physical,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Kurri Kurri, New South Wales, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,ALDI
‘My job is fast paced and physically demanding’,Deputy Manager/Store Assistant,The pay rate,"Working in a large store, with too many people. Some personalities can clash.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Nowra, New South Wales, Australia",4.0,4.0,3.0,4.0,2.0,3.0,4.0,ALDI
‘Good job if you dont have a family’,Head Section Leader,"The pay is good, fellow colleagues are great and its clean and safe",Work life balanace  and upper management,Recommends working here: Yes,Rates salary as: High,3 years ago,Prestons,3.0,1.0,4.0,1.0,3.0,4.0,4.0,ALDI
‘I was misserable’,Retail Assistant,None,"It can be very fast paced with really rude customers. There aren't enough workers hired so you have to rush with everything. you will work all areas including manual fork lifts, sales, very heavy lifting all starting on your first day, you also have to work out all change with no help or calculators.",Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,3.0,2.0,3.0,1.0,3.0,2.0,ALDI
‘Overall enjoyed the work.’,Warehouse Operator,Great hours. Fair and honest supervisor. Great team members.,Not knowing what time you would finish depending on store orders. Can be tiring as you are on your feet the whole shift except for breaks.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Queensland, Australia",3.0,5.0,5.0,5.0,3.0,5.0,5.0,ALDI
‘Great company to work for ’,Storeperson,"Career advancement 
Remuneration ",Can be quite physical ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Perth WA, Australia",5.0,4.0,4.0,4.0,4.0,4.0,4.0,ALDI
‘Beauocracy at its best’,Transport Driver,Pay,"Very strict rules.
Supervisors who don't understand work
Inconsistent treatment between staff
Policy of only promoting people with degrees even if not related to job.
Don't address people who take longer to do job so they get paid more.",Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,2.0,1.0,1.0,2.0,2.0,ALDI
‘Good. Different. ’,Safety Officer,Opportunities to find and work on improvements.,Committees making decisions for your department. ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brendale QLD, Australia",2.0,4.0,4.0,4.0,4.0,4.0,4.0,ALDI
‘A good career oppurtunity but not a long term job for me’,PA,Pay is slightly above average,No career progression and terrible culture/work-life balance,Recommends working here: No,Rates salary as: Average,2 years ago,Australia,2.0,2.0,3.0,2.0,2.0,2.0,3.0,ALDI
‘Amazing company’,Retail Assisstant,Fast paced environment makes the day go quicker,"Lifting, pushing, pulling not a job for the weak or doesn't want to work for their pay",Recommends working here: Yes,Rates salary as: Average,3 years ago,Cowra,5.0,4.0,5.0,4.0,3.0,4.0,5.0,ALDI
"‘Love my job, hate the hours.’",Retail Sales Assistant,The varied duties. If you have a good manager you can learn a lot if you want to.,Trying to balance my home life with my work life and an ever changing roster.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Pakenham VIC, Australia",4.0,1.0,3.0,4.0,1.0,5.0,3.0,ALDI
‘Long and not work worth the time in the end!!!!!!!!!!!!’,Store Manager,"Some of the people you work with. Have lifelong friends.
Not Area managers!!!!!!!!!!!",No work/life balance. Only treat people well if you are there favorites. Missed so many family events. Not appreciated.,Recommends working here: No,Rates salary as: Average,1 year ago,"NSW, Australia",1.0,3.0,3.0,2.0,1.0,1.0,3.0,ALDI
‘Couldn't do it forever’,Store Manager,Hard work pays off- and will be rewarded,Never enough time- sometimes aldi is too tight,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Morwell, Victoria, Australia",3.0,2.0,3.0,3.0,4.0,4.0,3.0,ALDI
‘Management was really bad’,Sales Assistant,"Good pay I guess, wasn’t really an enjoyable place","Unrealistic expectations, not worth the money in my opinion. Your over worked and left feeling exhausted mentally and physically everyday",Recommends working here: No,Rates salary as: Average,1 year ago,"Tarneit VIC, Australia",3.0,3.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Very good company ’,Aldi,"Easy to learn, the workers were helpful","Was abit heavy , my pallet jacket goes slow when my order full",Recommends working here: Yes,Rates salary as: High,6 months ago,"Minchinbury Niu Saute Uelese, Australia",4.0,3.0,2.0,2.0,3.0,2.0,2.0,ALDI
‘I wanted to die.’,Retail Sales Assistant,Nothing. Terrible bosses and co workers.,"Everything, nothing was ever good enough.",Recommends working here: No,Rates salary as: Average,1 year ago,"Lithgow NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Great environment’,Warehouse Operator,It's a flexible job. Great bunch of people to work with.,There is a pick rate that you must achieve.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Dandenong South, Victoria, Australia",4.0,4.0,4.0,4.0,3.0,5.0,5.0,ALDI
‘Great job to get you by but as a future career not suitable ’,Sales Role,"Always busy 24/7
Always something to do never any time to stand around and chat
Their systems are fantastic simple and clear - teamwork is the key at ALDI so if you like working on your own ALDI isn’t the place for you","Early morning starts horrible in the winter and hard to get motivated 
Not a lot of room for management unless you have a Masters degree
",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Frankston VIC, Australia",2.0,4.0,3.0,1.0,2.0,5.0,3.0,ALDI
"‘A company that does not care about its staff,very ruthless and heartless!’",Warehouse Manager,When the shift ends ,Extremely bad culture and very low morale within the DC,Recommends working here: No,Rates salary as: Low,6 months ago,"Minchinbury NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
